x,y,z
9.64033008838178,8.420731559738147,30.312597352600083
9.628134103095345,8.390016626337827,30.312932287282226
9.615752928327769,8.359357387478157,30.312867902077624
9.603188972919273,8.328758063788442,30.312404998660366
9.590444663827965,8.298222843540595,30.311544452125226
9.57752244562509,8.26775588154097,30.310287210060498
9.56442477998425,8.237361298049233,30.308634291601674
9.551154145164901,8.207043177724668,30.306586786466717
9.537713035490498,8.176805568600198,30.304145853973683
9.524103960821595,8.146652481084482,30.301312722041445
9.510329446024224,8.116587886992313,30.298088686174292
9.496392030433904,8.086615718603623,30.294475108431172
9.482294267315602,8.056739867751284,30.290473416380316
9.468038723319959,8.02696418493795,30.28608510204006
9.453627977936138,7.997292478482093,30.281311720806617
9.439064622941597,7.9677285136934,30.276154890369543
9.424351261849115,7.938276012077684,30.270616289615734
9.4094905093514,7.908938650571391,30.26469765752266
9.3944849907636,7.879720060805809,30.25840079204164
9.379337341464021,7.85062382840104,30.251727548971925
9.364050206333392,7.821653492289763,30.244679840826326
9.348626239192956,7.792812544070832,30.237259635689185
9.333068102241736,7.764104427392669,30.229468956067414
9.317378465493245,7.735532537366466,30.221309877735354
9.301560006211977,7.7071002200091,30.212784528574215
9.285615408349948,7.678810771715741,30.20389508740681
9.269547361983605,7.650667438762014,30.194643782828344
9.253358562751389,7.622673416835641,30.18503289203393
9.237051711292231,7.59483185059741,30.17506473964361
9.220629512685283,7.567145833271317,30.164741696525518
9.204094675891143,7.539618406263722,30.15406617861794
9.18744991319487,7.512252558811324,30.143040645750908
9.170697939651035,7.485051227657735,30.131667600468038
9.153841472531102,7.458017296758444,30.119949586849252
9.136883230773375,7.43115359701391,30.107889189335047
9.11982593443578,7.404462906030533,30.095489031552948
9.102672304151728,7.37794794790922,30.082751775146782
9.085425060589303,7.351611393061259,30.069680118609373
9.068086923914024,7.325455858051181,30.056276796119274
9.050660613255396,7.2994839054662926,30.042544576382127
9.033148846177504,7.273698043812546,30.028486261477212
9.015554338153855,7.248100727436384,30.01410468570976
8.99787980204668,7.222694356472201,29.99940271446959
8.980127947590937,7.197481276815045,29.984383243096556
8.962301480883179,7.172463780118168,29.969049195753406
8.944403103875528,7.147644103815017,29.953403524306466
8.926435513874923,7.123024431165273,29.9374492072147
8.908401403047826,7.098606891324498,29.921189248427613
8.890303457930592,7.0743935594369605,29.904626676292416
8.872144358945656,7.050386456751214,29.88776454247097
8.853926779923711,7.026587550757961,29.87060592086685
8.835653387632053,7.002998755349756,29.853153906563033
8.81732684130923,6.979621931002079,29.835411614770518
8.798949792206159,6.95645888497531,29.81738217978834
8.78052488313385,6.9335113715371275,29.799068753975288
8.762054748017883,6.910781092204842,29.780474506733707
8.743542011459752,6.888269696007186,29.761602623505713
8.724989288305226,6.865978779765059,29.742456304782127
8.706399183219824,6.84390988839073,29.723038765124453
8.687774290271534,6.822064515205003,29.703353232200183
8.669117192520869,6.800444102271839,29.683402945831677
8.650430461618377,6.779050040749917,29.663191157058925
8.631716657409692,6.75788367126065,29.642721127216387
8.612978327548202,6.7369462842721175,29.621996127024158
8.59421800711544,6.716239120498419,29.601019435693676
8.57543821824927,6.69576337131394,29.57979434004816
8.556641469779915,6.675520179182003,29.55832413365797
8.537830256873937,6.655510638097405,29.536612115991044
8.519007060686171,6.63573579404232,29.51466159157859
8.500174348019732,6.616196645455069,29.492475869196145
8.481334570994084,6.596894143711235,29.47005826106015
8.462490166721256,6.577829193616618,29.44741208204015
8.44364355699021,6.559002653911543,29.4245406488867
8.424797147959424,6.540415337785989,29.401447279475104
8.40595332985769,6.5220680134050655,29.378135292064993
8.387114476693164,6.503961404444333,29.354608004575898
8.368282945970675,6.486096190634465,29.330868733878763
8.349461078417313,6.468473008314787,29.30692079510352
8.330651197716287,6.451092450995182,29.282767500962695
8.311855610249076,6.4339550699259,29.25841216109109
8.293076604845844,6.4170613746748035,29.233858081401515
8.274316452544133,6.400411833711558,29.209108563456592
8.255577406355807,6.384006874998326,29.184166903856593
8.236861701042232,6.367846886586494,29.159036393643262
8.218171552897674,6.351932217218994,29.133720317719643
8.199509159540888,6.336263176937749,29.108221954285767
8.180876699714856,6.320840037695841,29.08254457429025
8.162276333094667,6.305663033973931,29.056691440897627
8.14371020010346,6.290732363400535,29.030665808971428
8.125180421736431,6.276048187375716,29.004470924572846
8.106689099392824,6.261610631697797,28.97811002447495
8.088238314715873,6.2474197871926815,28.9515863356923
8.069830129440641,6.233475710345382,28.924903075025895
8.051466585249688,6.219778423933381,28.898063448623283
8.033149703636525,6.206327917661423,28.87107065155376
8.014881485776774,6.193124148797386,28.843927867398502
7.99666391240698,6.180167042808845,28.816638267855463
7.978498943710998,6.167456493999986,28.78920501235897
7.960388519213888,6.154992366148509,28.761631247713773
7.9423345576832345,6.142774493142185,28.733920107743458
7.924338957037824,6.1308026796147335,28.706074712953043
7.906403594263593,6.119076701580686,28.67809817020558
7.888530325336764,6.107596307068928,28.649993572412594
7.870720985154086,6.096361216754608,28.621763998238198
7.852977387470091,6.0853711245891065,28.593412511816688
7.835301324841281,6.074625698427779,28.564942162483433
7.817694568577147,6.064124580655186,28.536355984518895
7.800158868697927,6.053867388807533,28.507656996905546
7.782695953899022,6.043853716192056,28.478848203097527
7.765307531521953,6.034083132503085,28.44993259080283
7.747995287531764,6.0245551844345435,28.420913131777816
7.730760886500792,6.015269396288634,28.39179278163384
7.71360597159867,6.006225270580477,28.362574479655816
7.696532164588488,5.997422288638474,28.33326114863249
7.679541065828988,5.988859911200178,28.303855694698214
7.6626342542826995,5.980537579003457,28.274361007186013
7.645813287529907,5.97245471337275,28.244779958491744
7.629079701788336,5.9646107168002205,28.215115403949124
7.612435011938454,5.95700497352161,28.185370181715403
7.595880711554286,5.9496368500866295,28.155547112667495
7.579418272939609,5.9425056959236935,28.125649000308336
7.56304914716945,5.935610843898856,28.095678630683246
7.546774764136744,5.928951610868766,28.06563877230609
7.530596532604064,5.922527298227509,28.035532176095042
7.514515840260298,5.916337192447184,28.005361575317682
7.4985340537821665,5.910380565612083,27.975129685545276
7.482652518900466,5.904656675946338,27.94483920461598
7.466872560470924,5.899164768334916,27.91449281260678
7.451195482549564,5.893904074837851,27.884093171813937
7.435622568472447,5.88887381519759,27.85364292674172
7.420155080939699,5.884073197339367,27.82314470409927
7.404794262103695,5.879501417864496,27.792601112805297
7.389541333661303,5.875157662536497,27.762014744000478
7.374397496950055,5.8710411067599715,27.73138817106732
7.359363933048154,5.867150916052144,27.700723949657263
7.344441802878194,5.8634862465070094,27.67002461772487
7.329632247314482,5.860046245252005,27.639292695568844
7.314936387293857,5.856830050897154,27.608530685879714
7.30035532392989,5.853836793976624,27.577741073793977
7.285890138630357,5.851065597382653,27.54692632695449
7.27154189321788,5.848515576791786,27.516088895576953
7.25731163005362,5.8461858410834,27.485231212522226
7.243200372163917,5.844075492750467,27.454355693374378
7.229209123369783,5.842183628302537,27.423464736524192
7.21533886841911,5.8405093386608975,27.392560723258008
7.2015905731215275,5.839051709545918,27.361646017851683
7.187965184485772,5.837809821856526,27.33072296766951
7.17446363085948,5.836782752041837,27.299793903267886
7.1610868220713035,5.835969572464906,27.268861138503624
7.1478356495752395,5.835369351758607,27.237926970646622
7.1347109865970735,5.83498115517364,27.206993680496847
7.121713688282839,5.834804044918666,27.176063532505367
7.108844591849198,5.834837080492579,27.14513877489932
7.096104516735632,5.835079319008925,27.114221639810644
7.0834942647583645,5.835529815512483,27.0833143434084
7.071014620265906,5.836187623288023,27.05241908603454
7.058666350296127,5.83705179416127,27.02153805234297
7.046450204734779,5.8381213787920805,26.99067341144175
7.034366916475352,5.839395426959879,26.959827317038293
7.022417201580197,5.840872987841366,26.929001907587377
7.0106017594428085,5.842553110280543,26.898199306441903
6.998921272951186,5.844434843051076,26.867421622006194
6.987376408652185,5.84651723511105,26.83667094789171
6.975967816916774,5.84879933585014,26.80594936307508
6.964696132106107,5.851280195329247,26.775258932058254
6.953561972738338,5.853958864512643,26.744601705030732
6.942565941656081,5.85683439549267,26.713979718033663
6.931708626194447,5.859905841707036,26.683394993125734
6.920990598349573,5.86317225814877,26.652849538550715
6.910412414947565,5.866632701568874,26.622345348906553
6.899974617813778,5.870286230671732,26.591884405315877
6.889677733942357,5.874131906303328,26.561468675597837
6.879522275665967,5.878168791632336,26.531100114441116
6.869508740825631,5.88239595232413,26.500780663578063
6.859637612940616,5.886812456707771,26.47051225195979
6.8499093613782875,5.891417375936052,26.440296795932174
6.840324441523865,5.896209784138631,26.410136199412634
6.830883294950013,5.9011887585683445,26.380032354067595
6.821586349586196,5.906353379740735,26.349987139490548
6.812434019887742,5.911702731566887,26.320002423380597
6.803426707004533,5.917235901479611,26.29008006172143
6.794564798949284,5.922951980553055,26.26022189896059
6.785848670765321,5.9288500636158075,26.230429768188994
6.777278684693826,5.934929249357552,26.200705491320587
6.768855190340464,5.941188640429354,26.171050879272073
6.760578524841352,5.947627343537633,26.141467732142615
6.752449013028315,5.954244469531896,26.111957839393472
6.74446696759335,5.961039133486308,26.08252298002743
6.73663268925228,5.968010454775146,26.053164922768026
6.728946466907509,5.975157557142235,26.02388542623844
6.721408577809856,5.98247956876441,25.99468623914001
6.714019287719402,5.989975622309091,25.965569100430287
6.706778851065298,5.997644854986025,25.93653573950059
6.699687511104505,6.005486408593286,25.907587876352963
6.692745500079393,6.013499429557574,25.87872722177649
6.6859530393741755,6.021683068968913,25.849955477522915
6.679310339670123,6.030036482609789,25.821274336481483
6.67281760109952,6.038558830978824,25.79268548285297
6.666475013398313,6.047249279309026,25.764190592322834
6.66028275605742,6.056106997580717,25.735791332233415
6.654240998472653,6.0651311605291784,25.707489361755172
6.648349900093218,6.0743209476470925,25.67928633205688
6.642609610568757,6.08367554318186,25.65118388647471
6.6370202698948875,6.09319413612784,25.6231836606802
6.631582008557217,6.102875920213595,25.595287282847053
6.626294947673781,6.112720093884202,25.567496373816645
6.621159199135885,6.1227258602786945,25.539812547262326
6.616174865747313,6.132892427202709,25.51223740985235
6.611342041361867,6.143219007096388,25.484772561411464
6.606660811019212,6.153704816997618,25.457419595081088
6.602131251078997,6.164349078500663,25.430180097478047
6.597753429353213,6.175151017710248,25.4030556488518
6.593527405236784,6.186109865191165,25.376047823240185
6.5894532298363275,6.19722485591347,25.349158188623548
6.585530946097099,6.208495229193317,25.32238830707731
6.581760588928061,6.219920228629498,25.295739734922886
6.578142185325075,6.231499102035757,25.269214022876916
6.574675754492182,6.243231101368929,25.24281271619882
6.571361307960949,6.255115482652962,25.21653735483658
6.568198849707869,6.267151505898891,25.19038947357076
6.56518837626978,6.2793384350208115,25.164370602156737
6.56232987685729,6.2916755377479205,25.138482265465047
6.559623333466196,6.304162085532669,25.112725983619907
6.5570687209868606,6.316797353455094,25.087103272135806
6.554666007311543,6.329580620123382,25.061615642052175
6.552415153439661,6.3425111675707155,25.036264600066083
6.550316113580972,6.355588281148457,25.011051648662956
6.548368835256647,6.368811249415733,24.985978286245267
6.5465732593982375,6.382179364025456,24.961046007259156
6.54492932044451,6.395691919606849,24.93625630231901
6.543436946436133,6.409348213644521,24.911610658329888
6.542096059108217,6.423147546354141,24.88711055860786
6.540906573980676,6.437089220554758,24.862757482998127
6.539868400446417,6.451172541537832,24.838552907990998
6.538981441857331,6.465396816933007,24.814498306835617
6.538245595608088,6.47976135657068,24.790595149651455
6.537660753217714,6.494265472341424,24.766844903537525
6.537226800408951,6.508908478052291,24.743249032679294
6.5369436171853845,6.523689689280065,24.71980899845327
6.536811077906331,6.538608423221495,24.696526259529232
6.536829051359483,6.553663998540555,24.673402271970073
6.536997400831294,6.568855735212788,24.650438489329236
6.537315984175109,6.584182954366754,24.627636362745715
6.537784653877026,6.599644978122661,24.604997341036587
6.538403257119482,6.61524112942818,24.58252287078705
6.539171635842568,6.630970731891529,24.560214396437942
6.540089626803058,6.646833109611831,24.53807336037073
6.5411570616311465,6.662827587006811,24.516101202989887
6.542373766884904,6.678953488637875,24.494299362802693
6.543739564102434,6.695210139032588,24.472669276496408
6.5452542698517355,6.711596862504621,24.45121237901276
6.546917695778264,6.728112982971179,24.429930103619764
6.548729648650193,6.744757823767985,24.40882388198082
6.550689930401371,6.761530707461814,24.38789514422105
6.552798338171976,6.7784309556606575,24.367145318990882
6.555054664346863,6.795457888821534,24.3465758335268
6.55745869659161,6.81261082605599,24.326188113709275
6.560010217886253,6.829889084933333,24.30598358411783
6.562709006556724,6.847291981281626,24.28596366808318
6.565554836303973,6.864818828986493,24.26612978773648
6.5685474762307985,6.882468939787765,24.246483364055592
6.571686690866368,6.900241623074001,24.227025816908334
6.574972240188445,6.918136185674933,24.207758565092757
6.57840387964331,6.936151931651866,24.18868302637431
6.581981360163396,6.954288162086064,24.169800617519943
6.5857044281826225,6.97254417486517,24.151112754329073
6.589572825649448,6.990919264467696,24.132620851661386
6.5935862900376305,7.009412721745603,24.11432632346145
6.59774455435471,7.028023833705042,24.096230582780098
6.602047347148213,7.046751883285256,24.078335041792528
6.606494392509584,7.065596149135708,24.060641111813123
6.6110854100758445,7.084555905391462,24.04315020330692
6.615820115029001,7.10363042144685,24.0258637258977
6.620698218093179,7.122818961727475,24.00878308837267
6.625719425529522,7.142120785460582,23.99190969868369
6.630883439128833,7.161535146443829,23.975244963945002
6.636189956201982,7.181061292812513,23.958790290427455
6.641638669568088,7.200698466805271,23.94254708354912
6.647229267540459,7.220445904528318,23.926516747862326
6.652961433910338,7.240302835718235,23.91070068703705
6.658834847928417,7.260268483503375,23.895100303840586
6.664849184284167,7.280342064163909,23.879717000113512
6.671004113082964,7.300522786890558,23.864552176741864
6.6772992998210405,7.3208098535420625,23.849607233625495
6.68373440535825,7.3412024584014155,23.834883569642596
6.690309085888682,7.361699787930917,23.82038258261028
6.697022992909105,7.382301020526087,23.806105669241237
6.703875773185275,7.403005326268483,23.79205422509641
6.710867068716107,7.423811866677468,23.77822964453361
6.71799651669572,7.444719794460972,23.76463332065207
6.725263749473373,7.465728253265299,23.751266645232857
6.732668394511292,7.486836377424027,23.738131008675126
6.740210074340419,7.508043291706044,23.72522779992815
6.747888406514075,7.529348111062773,23.71255840641908
6.755703003559562,7.550749940374641,23.70012421397641
6.763653472927713,7.572247874196839,23.68792660674905
6.771739416940404,7.593840996504423,23.67596696712103
6.779960432736044,7.6155283804368175,23.664246675621726
6.788316112213052,7.637309088041769,23.652767110831583
6.796806041971339,7.659182170018811,23.6415296492833
6.805429803251815,7.681146665462296,23.630535665358405
6.814186971873919,7.703201601604049,23.61978653117918
6.823077118171221,7.7253459935557105,23.609283616495894
6.832099806925066,7.747578844050821,23.599028288569286
6.841254597296324,7.769899143186719,23.58902191204825
6.850541042755228,7.792305868166306,23.57926584884267
6.859958691009338,7.814797983039752,23.569761457991383
6.869507083929642,7.837374438446209,23.560510095525157
6.879185757474808,7.860034171355586,23.551513114324706
6.888994241613616,7.882776104810482,23.542771863973655
6.898932060245584,7.905599147668315,23.534287690606405
6.908998731119811,7.928502194343756,23.526061936750857
6.919193765752051,7.951484124551509,23.518095941165942
6.929516669340045,7.974543803049541,23.510391038673927
6.93996694067714,7.997680079382819,23.5029485599874
6.950544072064196,8.020891787627649,23.495769831530943
6.961247549219831,8.044177746136686,23.488856175257414
6.972076851189,8.067536757284717,23.482208908458784
6.983031450249957,8.090967607215275,23.475829343571505
6.99411081181961,8.114469065588198,23.469718787976337
7.0053143943572955,8.138039885328208,23.46387854379261
7.0166416492670045,8.161678802374603,23.45830990766686
7.028092020798081,8.185384535432156,23.453014170555793
7.039664945944422,8.209155785723324,23.447992617503555
7.051359854342211,8.23299123674184,23.443246527413226
7.0631761681662075,8.25688955400783,23.43877717281253
7.075113302024624,8.28084938482451,23.434585819613687
7.087170662852623,8.304869358036589,23.43067372686741
7.0993476498044625,8.328948083790499,23.427042146510956
7.111643654144323,8.35308415329653,23.423692323110213
7.1240580591358444,8.377276138592999,23.420625493595804
7.136590239930416,8.401522592312556,23.417842886993135
7.149239563454238,8.425822047450756,23.415345724146377
7.162005388294203,8.450173017136997,23.413135217436338
7.174887064582631,8.474573994407958,23.41121257049219
7.187883933880884,8.499023451983645,23.409578977897013
7.200995329061912,8.523519842046184,23.40823562488715
7.214220574191755,8.548061596021478,23.40718368704532
7.227558984410052,8.572647124363858,23.406424329987445
7.24100986580959,8.59727481634386,23.40595870904324
7.254572515314933,8.621943039839271,23.405787968930444
7.268246220560177,8.646650141129559,23.405913243422734
7.282030259765871,8.671394444693847,23.406335655011297
7.295923901615151,8.696174253012568,23.40705631456001
7.309926405129125,8.72098784637293,23.40807632095424
7.324037019541563,8.745833482678352,23.409396760743267
7.338254984172931,8.770709397262017,23.411018707776247
7.3525795283038216,8.795613802704693,23.4129432228318
7.367009871047831,8.820544888656963,23.41517135324114
7.381545221223922,8.845500821666041,23.417704132504802
7.396184777228343,8.87047974500732,23.420542579902914
7.410927726906133,8.8954797785208,23.423687700099048
7.4257732474222795,8.920499018452597,23.427140482737656
7.440720505132583,8.945535537301652,23.430901902035075
7.455768655454273,8.97058738367184,23.43497291636414
7.4709168427364485,8.99565258212964,23.439354467832388
7.48616420013038,9.020729133067533,23.444047481853918
7.501509849459752,9.045815012573305,23.449052866714858
7.516952901090887,9.07090817230544,23.45437151313254
7.532492453803033,9.096006539374775,23.460004293808357
7.548127594658751,9.121108016232586,23.465952062974353
7.5638573988744895,9.146210480565323,23.47221565593359
7.579680929691397,9.171311785196131,23.478795888594302
7.5955972382464445,9.196409757993399,23.485693556997926
7.611605363443914,9.22150220178647,23.49290943684101
7.627704331827339,9.246586894288752,23.500444282991083
7.643893157451954,9.27166158802839,23.50829882899653
7.660170841757719,9.296724010286715,23.516473786590538
7.6765363734430085,9.321771863044644,23.52496984518917
7.692988728339025,9.346802822937258,23.53378767138365
7.709526869285008,9.371814541216736,23.542927908426933
7.726149746004325,9.396804643723842,23.552391175714625
7.742856294981521,9.421770730868197,23.562178068260355
7.759645439340387,9.446710377617507,23.57228915616568
7.776516088723159,9.471621133495965,23.582724984084635
7.793467139170887,9.49650052259205,23.593486070683003
7.810497473005099,9.521346043575889,23.604572908092432
7.827605958710807,9.546155169726436,23.615985961359506
7.8447914508209635,9.570925348968643,23.627725667889887
7.862052789802441,9.595654003920856,23.63979243688766
7.879388801943625,9.620338531952621,23.652186648789986
7.896798299243715,9.644976305253133,23.664908654697236
7.914280079303809,9.669564670910532,23.67795877579873
7.931832925219876,9.694100951002246,23.6913373027942
7.9494556054776995,9.718582442696608,23.705044495311213
7.967146873849889,9.743006418365937,23.71908058131861
7.984905469295049,9.767370125711322,23.733445756536216
8.002730115859212,9.791670787899289,23.748140183840956
8.020619522579613,9.815905603710577,23.763163992669554
8.038572383390923,9.840071747701229,23.778517278418025
8.056587377034026,9.864166370376198,23.79420010183814
8.074663166967447,9.888186598375684,23.810212488431073
8.092798401281529,9.912129534674394,23.82655442783843
8.110991712615458,9.935992258793943,23.843225873230896
8.129241718077242,9.959771827028588,23.860226740694678
8.147547019166756,9.983465272684485,23.877556908616057
8.165906201701933,10.00706960633269,23.895216217064192
8.18431783574824,10.03058181607608,23.9132044671725
8.202780475551519,10.05399886783038,23.93152142051879
8.221292659474308,10.077317705619517,23.950166798504522
8.23985290993576,10.100535251885448,23.96914028173331
8.258459733355256,10.123648407812665,23.988441509389084
8.27711162009983,10.146654053667561,24.00807007861411
8.295807044435508,10.16954904915282,24.028025543887193
8.314544464482681,10.192330233777007,24.04830741640234
8.333322322175624,10.21499442723952,24.068915163448228
8.352139043226263,10.237538429831083,24.089848207788727
8.370993037092312,10.259959022849921,24.111105927044875
8.389882696949888,10.282252969033769,24.132687653078577
8.408806399670727,10.304417013007871,24.154592671378374
8.427762505804099,10.326447881749118,24.176820220447663
8.44674935956355,10.348342285066428,24.199369491195675
8.465765288818577,10.370096916097543,24.222239626331586
8.484808605091366,10.391708451822321,24.245429719762143
8.503877603558676,10.413173553592681,24.26893881599316
8.522970563059015,10.434488867679272,24.292765909535273
8.542085746105219,10.455651025834992,24.31690994431434
8.561221398902516,10.476656645875451,24.34136981308689
8.580375751372246,10.497502332276447,24.36614435686101
8.599547017181289,10.518184676788549,24.391232364323102
8.618733393777362,10.538700259068845,24.416632571270892
8.637933062430276,10.559045647329938,24.442343660053158
8.657144188279274,10.5792173990062,24.468364259016578
8.676364920386543,10.599212061437369,24.494692941960132
8.695593391797052,10.619026172569491,24.521328227597518
8.714827719604777,10.638656261673255,24.54826857902803
8.734066005025461,10.658098850079698,24.57551240321634
8.753306333476004,10.677350451933318,24.603058050481643
8.772546774660578,10.696407574962555,24.63090381399666
